interval,bin,count,source,frozen_bank
9,156,0,hist_bin_write_trace,1
9,157,0,hist_bin_write_trace,1
9,158,0,hist_bin_write_trace,1
9,159,0,hist_bin_write_trace,1
9,160,0,hist_bin_write_trace,1
9,161,0,hist_bin_write_trace,1
9,162,0,hist_bin_write_trace,1
9,163,0,hist_bin_write_trace,1
9,164,0,hist_bin_write_trace,1
9,165,0,hist_bin_write_trace,1
9,166,0,hist_bin_write_trace,1
9,167,0,hist_bin_write_trace,1
9,168,0,hist_bin_write_trace,1
9,169,0,hist_bin_write_trace,1
9,170,0,hist_bin_write_trace,1
9,171,0,hist_bin_write_trace,1
9,172,0,hist_bin_write_trace,1
9,173,0,hist_bin_write_trace,1
9,174,0,hist_bin_write_trace,1
9,175,0,hist_bin_write_trace,1
9,176,0,hist_bin_write_trace,1
9,177,0,hist_bin_write_trace,1
9,178,0,hist_bin_write_trace,1
9,179,0,hist_bin_write_trace,1
9,180,0,hist_bin_write_trace,1
9,181,0,hist_bin_write_trace,1
9,182,0,hist_bin_write_trace,1
9,183,0,hist_bin_write_trace,1
9,184,0,hist_bin_write_trace,1
9,185,0,hist_bin_write_trace,1
9,186,0,hist_bin_write_trace,1
9,187,0,hist_bin_write_trace,1
9,188,0,hist_bin_write_trace,1
9,189,0,hist_bin_write_trace,1
9,190,0,hist_bin_write_trace,1
9,191,0,hist_bin_write_trace,1
9,192,0,hist_bin_write_trace,1
9,193,0,hist_bin_write_trace,1
9,194,0,hist_bin_write_trace,1
9,195,0,hist_bin_write_trace,1
9,196,0,hist_bin_write_trace,1
9,197,0,hist_bin_write_trace,1
9,198,0,hist_bin_write_trace,1
9,199,0,hist_bin_write_trace,1
9,200,0,hist_bin_write_trace,1
9,201,0,hist_bin_write_trace,1
9,202,0,hist_bin_write_trace,1
9,203,0,hist_bin_write_trace,1
9,204,0,hist_bin_write_trace,1
9,205,0,hist_bin_write_trace,1
9,206,0,hist_bin_write_trace,1
9,207,0,hist_bin_write_trace,1
9,208,0,hist_bin_write_trace,1
9,209,0,hist_bin_write_trace,1
9,210,0,hist_bin_write_trace,1
9,211,0,hist_bin_write_trace,1
9,212,0,hist_bin_write_trace,1
9,213,0,hist_bin_write_trace,1
9,214,0,hist_bin_write_trace,1
9,215,0,hist_bin_write_trace,1
9,216,0,hist_bin_write_trace,1
9,217,0,hist_bin_write_trace,1
9,218,0,hist_bin_write_trace,1
9,219,0,hist_bin_write_trace,1
9,220,0,hist_bin_write_trace,1
9,221,0,hist_bin_write_trace,1
9,222,0,hist_bin_write_trace,1
9,223,0,hist_bin_write_trace,1
9,224,0,hist_bin_write_trace,1
9,225,0,hist_bin_write_trace,1
9,226,0,hist_bin_write_trace,1
9,227,0,hist_bin_write_trace,1
9,228,0,hist_bin_write_trace,1
9,229,0,hist_bin_write_trace,1
9,230,0,hist_bin_write_trace,1
9,231,0,hist_bin_write_trace,1
9,232,0,hist_bin_write_trace,1
9,233,0,hist_bin_write_trace,1
9,234,0,hist_bin_write_trace,1
9,235,0,hist_bin_write_trace,1
9,236,0,hist_bin_write_trace,1
9,237,0,hist_bin_write_trace,1
9,238,0,hist_bin_write_trace,1
9,239,0,hist_bin_write_trace,1
9,240,0,hist_bin_write_trace,1
9,241,0,hist_bin_write_trace,1
9,242,0,hist_bin_write_trace,1
9,243,0,hist_bin_write_trace,1
9,244,0,hist_bin_write_trace,1
9,245,0,hist_bin_write_trace,1
9,246,0,hist_bin_write_trace,1
9,247,0,hist_bin_write_trace,1
9,248,0,hist_bin_write_trace,1
9,249,0,hist_bin_write_trace,1
9,250,0,hist_bin_write_trace,1
9,251,0,hist_bin_write_trace,1
9,252,0,hist_bin_write_trace,1
9,253,0,hist_bin_write_trace,1
9,254,0,hist_bin_write_trace,1
9,255,0,hist_bin_write_trace,1
10,0,0,hist_bin_write_trace,0
10,1,0,hist_bin_write_trace,0
10,2,0,hist_bin_write_trace,0
10,3,0,hist_bin_write_trace,0
10,4,0,hist_bin_write_trace,0
10,5,0,hist_bin_write_trace,0
10,6,0,hist_bin_write_trace,0
10,7,0,hist_bin_write_trace,0
10,8,0,hist_bin_write_trace,0
10,9,0,hist_bin_write_trace,0
10,10,0,hist_bin_write_trace,0
10,11,0,hist_bin_write_trace,0
10,12,0,hist_bin_write_trace,0
10,13,0,hist_bin_write_trace,0
10,14,0,hist_bin_write_trace,0
10,15,0,hist_bin_write_trace,0
10,16,0,hist_bin_write_trace,0
10,17,0,hist_bin_write_trace,0
10,18,0,hist_bin_write_trace,0
10,19,0,hist_bin_write_trace,0
10,20,0,hist_bin_write_trace,0
10,21,0,hist_bin_write_trace,0
10,22,0,hist_bin_write_trace,0
10,23,0,hist_bin_write_trace,0
10,24,0,hist_bin_write_trace,0
10,25,0,hist_bin_write_trace,0
10,26,0,hist_bin_write_trace,0
10,27,0,hist_bin_write_trace,0
10,28,0,hist_bin_write_trace,0
10,29,0,hist_bin_write_trace,0
10,30,0,hist_bin_write_trace,0
10,31,0,hist_bin_write_trace,0
10,32,0,hist_bin_write_trace,0
10,33,0,hist_bin_write_trace,0
10,34,0,hist_bin_write_trace,0
10,35,0,hist_bin_write_trace,0
10,36,0,hist_bin_write_trace,0
10,37,0,hist_bin_write_trace,0
10,38,0,hist_bin_write_trace,0
10,39,0,hist_bin_write_trace,0
10,40,0,hist_bin_write_trace,0
10,41,0,hist_bin_write_trace,0
10,42,0,hist_bin_write_trace,0
10,43,0,hist_bin_write_trace,0
10,44,0,hist_bin_write_trace,0
10,45,0,hist_bin_write_trace,0
10,46,0,hist_bin_write_trace,0
10,47,0,hist_bin_write_trace,0
10,48,0,hist_bin_write_trace,0
10,49,0,hist_bin_write_trace,0
10,50,0,hist_bin_write_trace,0
10,51,0,hist_bin_write_trace,0
10,52,0,hist_bin_write_trace,0
10,53,0,hist_bin_write_trace,0
10,54,0,hist_bin_write_trace,0
10,55,0,hist_bin_write_trace,0
10,56,0,hist_bin_write_trace,0
10,57,0,hist_bin_write_trace,0
10,58,0,hist_bin_write_trace,0
10,59,0,hist_bin_write_trace,0
10,60,0,hist_bin_write_trace,0
10,61,0,hist_bin_write_trace,0
10,62,5000,hist_bin_write_trace,0
10,63,0,hist_bin_write_trace,0
10,64,5000,hist_bin_write_trace,0
10,65,0,hist_bin_write_trace,0
10,66,0,hist_bin_write_trace,0
10,67,0,hist_bin_write_trace,0
10,68,0,hist_bin_write_trace,0
10,69,0,hist_bin_write_trace,0
10,70,0,hist_bin_write_trace,0
10,71,0,hist_bin_write_trace,0
10,72,0,hist_bin_write_trace,0
10,73,0,hist_bin_write_trace,0
10,74,0,hist_bin_write_trace,0
10,75,0,hist_bin_write_trace,0
10,76,0,hist_bin_write_trace,0
10,77,0,hist_bin_write_trace,0
10,78,0,hist_bin_write_trace,0
10,79,0,hist_bin_write_trace,0
10,80,0,hist_bin_write_trace,0
10,81,0,hist_bin_write_trace,0
10,82,0,hist_bin_write_trace,0
10,83,0,hist_bin_write_trace,0
10,84,0,hist_bin_write_trace,0
10,85,0,hist_bin_write_trace,0
10,86,0,hist_bin_write_trace,0
10,87,0,hist_bin_write_trace,0
10,88,0,hist_bin_write_trace,0
10,89,0,hist_bin_write_trace,0
10,90,0,hist_bin_write_trace,0
10,91,0,hist_bin_write_trace,0
10,92,0,hist_bin_write_trace,0
10,93,0,hist_bin_write_trace,0
10,94,0,hist_bin_write_trace,0
10,95,0,hist_bin_write_trace,0
10,96,0,hist_bin_write_trace,0
10,97,0,hist_bin_write_trace,0
10,98,0,hist_bin_write_trace,0
10,99,0,hist_bin_write_trace,0
10,100,0,hist_bin_write_trace,0
10,101,0,hist_bin_write_trace,0
10,102,0,hist_bin_write_trace,0
10,103,0,hist_bin_write_trace,0
10,104,0,hist_bin_write_trace,0
10,105,0,hist_bin_write_trace,0
10,106,0,hist_bin_write_trace,0
10,107,0,hist_bin_write_trace,0
10,108,0,hist_bin_write_trace,0
10,109,0,hist_bin_write_trace,0
10,110,0,hist_bin_write_trace,0
10,111,0,hist_bin_write_trace,0
10,112,0,hist_bin_write_trace,0
10,113,0,hist_bin_write_trace,0
10,114,0,hist_bin_write_trace,0
10,115,0,hist_bin_write_trace,0
10,116,0,hist_bin_write_trace,0
10,117,0,hist_bin_write_trace,0
10,118,0,hist_bin_write_trace,0
10,119,0,hist_bin_write_trace,0
10,120,0,hist_bin_write_trace,0
10,121,0,hist_bin_write_trace,0
10,122,0,hist_bin_write_trace,0
10,123,0,hist_bin_write_trace,0
10,124,0,hist_bin_write_trace,0
10,125,0,hist_bin_write_trace,0
10,126,0,hist_bin_write_trace,0
10,127,0,hist_bin_write_trace,0
10,128,0,hist_bin_write_trace,0
10,129,0,hist_bin_write_trace,0
10,130,0,hist_bin_write_trace,0
10,131,0,hist_bin_write_trace,0
10,132,0,hist_bin_write_trace,0
10,133,0,hist_bin_write_trace,0
10,134,0,hist_bin_write_trace,0
10,135,0,hist_bin_write_trace,0
10,136,0,hist_bin_write_trace,0
10,137,0,hist_bin_write_trace,0
10,138,0,hist_bin_write_trace,0
10,139,0,hist_bin_write_trace,0
10,140,0,hist_bin_write_trace,0
10,141,0,hist_bin_write_trace,0
10,142,0,hist_bin_write_trace,0
10,143,0,hist_bin_write_trace,0
10,144,0,hist_bin_write_trace,0
10,145,0,hist_bin_write_trace,0
10,146,0,hist_bin_write_trace,0
10,147,0,hist_bin_write_trace,0
10,148,0,hist_bin_write_trace,0
10,149,0,hist_bin_write_trace,0
10,150,0,hist_bin_write_trace,0
10,151,0,hist_bin_write_trace,0
10,152,0,hist_bin_write_trace,0
10,153,0,hist_bin_write_trace,0
10,154,0,hist_bin_write_trace,0
10,155,0,hist_bin_write_trace,0
10,156,0,hist_bin_write_trace,0
10,157,0,hist_bin_write_trace,0
10,158,0,hist_bin_write_trace,0
10,159,0,hist_bin_write_trace,0
10,160,0,hist_bin_write_trace,0
10,161,0,hist_bin_write_trace,0
10,162,0,hist_bin_write_trace,0
10,163,0,hist_bin_write_trace,0
10,164,0,hist_bin_write_trace,0
10,165,0,hist_bin_write_trace,0
10,166,0,hist_bin_write_trace,0
10,167,0,hist_bin_write_trace,0
10,168,0,hist_bin_write_trace,0
10,169,0,hist_bin_write_trace,0
10,170,0,hist_bin_write_trace,0
10,171,0,hist_bin_write_trace,0
10,172,0,hist_bin_write_trace,0
10,173,0,hist_bin_write_trace,0
10,174,0,hist_bin_write_trace,0
10,175,0,hist_bin_write_trace,0
10,176,0,hist_bin_write_trace,0
10,177,0,hist_bin_write_trace,0
10,178,0,hist_bin_write_trace,0
10,179,0,hist_bin_write_trace,0
10,180,0,hist_bin_write_trace,0
10,181,0,hist_bin_write_trace,0
10,182,0,hist_bin_write_trace,0
10,183,0,hist_bin_write_trace,0
10,184,0,hist_bin_write_trace,0
10,185,0,hist_bin_write_trace,0
10,186,0,hist_bin_write_trace,0
10,187,0,hist_bin_write_trace,0
10,188,0,hist_bin_write_trace,0
10,189,0,hist_bin_write_trace,0
10,190,0,hist_bin_write_trace,0
10,191,0,hist_bin_write_trace,0
10,192,0,hist_bin_write_trace,0
10,193,0,hist_bin_write_trace,0
10,194,0,hist_bin_write_trace,0
10,195,0,hist_bin_write_trace,0
10,196,0,hist_bin_write_trace,0
10,197,0,hist_bin_write_trace,0
10,198,0,hist_bin_write_trace,0
10,199,0,hist_bin_write_trace,0
10,200,0,hist_bin_write_trace,0
10,201,0,hist_bin_write_trace,0
10,202,0,hist_bin_write_trace,0
10,203,0,hist_bin_write_trace,0
10,204,0,hist_bin_write_trace,0
10,205,0,hist_bin_write_trace,0
10,206,0,hist_bin_write_trace,0
10,207,0,hist_bin_write_trace,0
10,208,0,hist_bin_write_trace,0
10,209,0,hist_bin_write_trace,0
10,210,0,hist_bin_write_trace,0
10,211,0,hist_bin_write_trace,0
10,212,0,hist_bin_write_trace,0
10,213,0,hist_bin_write_trace,0
10,214,0,hist_bin_write_trace,0
10,215,0,hist_bin_write_trace,0
10,216,0,hist_bin_write_trace,0
10,217,0,hist_bin_write_trace,0
10,218,0,hist_bin_write_trace,0
10,219,0,hist_bin_write_trace,0
10,220,0,hist_bin_write_trace,0
10,221,0,hist_bin_write_trace,0
10,222,0,hist_bin_write_trace,0
10,223,0,hist_bin_write_trace,0
10,224,0,hist_bin_write_trace,0
10,225,0,hist_bin_write_trace,0
10,226,0,hist_bin_write_trace,0
10,227,0,hist_bin_write_trace,0
10,228,0,hist_bin_write_trace,0
10,229,0,hist_bin_write_trace,0
10,230,0,hist_bin_write_trace,0
10,231,0,hist_bin_write_trace,0
10,232,0,hist_bin_write_trace,0
10,233,0,hist_bin_write_trace,0
10,234,0,hist_bin_write_trace,0
10,235,0,hist_bin_write_trace,0
10,236,0,hist_bin_write_trace,0
10,237,0,hist_bin_write_trace,0
10,238,0,hist_bin_write_trace,0
10,239,0,hist_bin_write_trace,0
10,240,0,hist_bin_write_trace,0
10,241,0,hist_bin_write_trace,0
10,242,0,hist_bin_write_trace,0
10,243,0,hist_bin_write_trace,0
10,244,0,hist_bin_write_trace,0
10,245,0,hist_bin_write_trace,0
10,246,0,hist_bin_write_trace,0
10,247,0,hist_bin_write_trace,0
10,248,0,hist_bin_write_trace,0
10,249,0,hist_bin_write_trace,0
10,250,0,hist_bin_write_trace,0
10,251,0,hist_bin_write_trace,0
10,252,0,hist_bin_write_trace,0
10,253,0,hist_bin_write_trace,0
10,254,0,hist_bin_write_trace,0
10,255,0,hist_bin_write_trace,0
